datetime,title,price,review_count,features,stock,description
2022-02-25,ZOTAC GeForce GT 730 Zone Edition 4GB DDR3 PCI Express 2.0 x16 (x8 lanes) Graphics Card (ZT-71115-20L),$129.99,"1,927 ratings","[""A great upgrade for your integrated graphics, the GeForce GT 730 accelerates the overall performance of your PC. The GeForce GT 730 packs powerful NVIDIA CUDA Cores and abundant amounts of memory that deliver a performance punch in all the latest 3D games and applications. You'll get super fast web browsing, incredible photo and video editing, and ultra detailed gaming. An array of NVIDIA innovations such as NVIDIA Surround, NVIDIA Adaptive Vertical Sync, and the new FXAA Anti Aliasing Mode offers more than one way to elevate your gaming experience. This card features a low profile design, and is pre configured with a full height bracket. Two low profile brackets are included in the package for easy integration into HTPCs and other small form factor systems. The passive cooling solution enables a peaceful, zero noise computing experience."", 'NVIDIA GeForce GT 730 GPU. 384 processor cores. 4GB DDR3. 64-bit memory bus. Engine clock: 902 MHz. Memory clock: 1600 MHz. PCI Express 2.0 (x8 lanes)', '1 x DL-DVI-D. 1 x VGA. 1 x HDMI. Triple simultaneous display capable. HDCP compliant.', '300-watt power supply recomillimeterended. 25-watt max power consumption', 'HDTV READY : ED 480p. HD 720p. HD 1080i. Full HD 1080p. Quad Full HD (4K).', 'Package contents : ZOTAC GeForce GT 730. 1 x Low-profile bracket [VGA]. 1 x Low-profile bracket [DVI plus HDMI]. User manual.Driver disc', 'Extended warranty included with every graphics card purchase. User registration required on ZOTAC website']",In Stock.,
2022-02-25,"Dpofirs Professional HD7670 1GB DDR5 128Bit Gaming Graphics Card,Low Noise Video Memory Card, 650MHz Core Frequency,with PCI Express 3.0 Graphics Card Slot",$71.71,19 ratings,"['【DDR5 Graphics Card】This 128bit DDR5 graphics card, 650MHz core frequency, allows good fluency.', '【Low Noise】This DDR5 graphics card with 1GB video memory capacity, lower working temperature and higher efficiency, low noise and quiet work.', '【Please Note】This product must be used with CD‑ROM drive.This is disassembled from the original machine, there are a few scratches, if you mind, don’t buy it', '【Practical Gaming Graphics Card】High‑performance gaming graphics card with PCI Express 3.0 graphics card slot, convenient to use. 480 stream processor unit, durable and practical, has long service life.', '【100% Satisfaction Guarantee】If you have any questions about the product or you are not satisfied,please contact us at any time, we will provide you with the best solution.Your satisfaction is our main concern.']",Only 6 left in stock - order soon.,"Specification:   Condition: 100% Brand New Item Type: Gaming Graphics Card Material: ABS Color: BlackCore Bit Width: 128bit Video Memory Capacity: 1GB Core Frequency: 650MHz (MHz) 3D API: For DirectX 12 Graphics Slot: PCI Express 3.0 Video Memory Type: DDR5 Video Memory Frequency: 1000 (MHz) Video Memory Bit Width: 128bit Stream Processor Unit: 480 (Units)      Package List:    1 x Graphics Card; Note: Please note that the new type and old type of this product will be sent randomly, and make sure you will not mind before ordering. This product must be used with CD‑ROM drive."
2022-02-25,"XFX Speedster QICK319 AMD Radeon RX 6700 XT Black Gaming Graphics Card with 12GB GDDR6 HDMI 3xDP, AMD RDNA 2 RX-67XTYPBDP",$899.99,239 ratings,"['Chipset: AMD RX 6700 XT', 'Memory: 12GB GDDR6 AMD RDNA 2 architecture elevates and unifies the gaming', 'Boost Clock: Up To 2622MHz', 'Cooling: XFX Speedster QICK319 Triple Fan']",In Stock.,The Speedster series exemplifies a modern aerodynamic style though clean and elegant design. It is a thoughtful design with the sole purpose of maximizing airflow to improve cooling and performance.
2022-02-25,"Sapphire Technology Pulse AMD Radeon RX 6600 Gaming Graphics Card with 8GB GDDR6, AMD RDNA 2, (11310-01-20G)",Page 1 of 1,38 ratings,"['Memory Size: 8192 MB', 'Memory Interface: 128-bit DDR6', 'External Power: 1 x 8 pin', 'Video Streaming up to 8K', 'PCI-Express 4.0']",,
2022-02-25,"Radeon RX 6700 XT Gaming OC 12G Graphics Card, WINDFORCE 3X Cooling System, 12GB 192-bit GDDR6, GV-R67XTGAMING OC-12GD Video Card",$909.99,39 ratings,"['Powered by AMD RDNA 2 Radeon RX 6700 XT', 'Integrated with 12GB GDDR6 192-bit memory interface', 'WINDFORCE 3X Cooling System with alternate spinning fans', 'Screen cooling', '2x DisplayPort 1.4a']",In Stock.,
2022-02-25,"VisionTek Radeon 5450 2GB DDR3 (DVI-I, HDMI, VGA) Graphics Card - 900356",$64.99,265 ratings,"['The VisionTek Radeon HD 5450 Series GPUs fully support Microsoft DirectX 11', 'Dolby TrueHD and DTSHD Master Audio Support: Content protected, high bandwidth, 7.1 channels of surround sound over HDMI', 'Avivo Technology Enhanced Unified Video Decoder 2 (UVD 2)', 'Dual or Two Monitor support: HDMI, DVI, VGA (configurations require an adapter that is sold separately). Designed for full size case installations', 'PCI Express based PC is required with one X16 lane graphics slot available on the motherboard, download of updated video drivers may be required to use this unit', 'Only supports up to two monitors', 'Designed for full size case installations']",In Stock.,"The VisionTek Radeon HD 5450 2GB PCIe 2. 1 x16 Graphics Card offers the most features and functionality in its class with complete DirectX 11 support and the world’s most advanced graphics, display features and technologies. Designed to deliver a feature laden gaming/computing experience, Radeon HD 5450 enables a seamless HD gaming experience with amazing image quality. At the heart of the entertainment experience on the PC, things like video playback, editing and transferring content to portable media players are now fast and easy. Supports Windows 7, Windows 10, and future DirectX11 games giving users incredible system performance in an energy efficient card that is easy to install with no external power supply needed."
2022-02-25,ASUS GeForce GTX 1050 Ti 4GB Phoenix Fan Edition DVI-D HDMI DP 1.4 Gaming Graphics Card (PH-GTX1050TI-4G) Graphic Cards,$270.04,"3,572 ratings","['New nvidia pascal architecture delivers improved performance and power efficiency', 'Classic and modern games at 1080p @ 60 fps', 'Fast, smooth, power efficient gaming experiences; Memory clock: 7008 mhz', 'Plug and play design requires no pcie power connectors for easy graphics upgrade', 'Phoenix double ball bearing cooling fan provides superior airflow with 2x longer lifespan; Cuda core: 768', 'Auto extreme technology delivers premium quality and reliability with aerospace grade super alloy power ii components to run faster and last longer than reference', 'Gpu tweak II makes monitoring performance and streaming easier than ever, featuring game booster and xsplit gamecaster, all via an intuitive interface']",,"Powered by NVIDIA Pascal, ASUS Phoenix Series GTX 1050Ti delivers cool performance with a 1392 mhz Boost clock for easily upgrading your system with no additional PCIe power connectors. Gpu tweak II with XSplit Gamecaster provides ultimate monitoring and streaming control, while Super alloy power II provides precise power delivery. Interface:DVI Output : Yes x 1 (Native) (DVI-D),HDMI Output : Yes x 1 (Native) (HDMI 2.0),Display Port : Yes x 1 (Native) (Regular DP),HDCP Support : Yes. Software: ASUS GPU Tweak II & Driver."
2022-02-25,"Junlucki Game Graphics Card HD7670 1GB 128bit DDR5 Graphics Card Gaming Graphics Display Video Card with Cooling Fan Profesional Computer Components for PC/Laptop/Desktop, 650MHz Core Frequency",Page 1 of 1,1 rating,"['【ULTRA-HIGH PERFORMANCE】This is a high-performance gaming graphics card. 128bit DDR5, 1GB video memory capacity, 650MHz core frequency, allows good fluency. This game graphics card makes you cheerfully Play 3D online games and makes all your games richer and smoother.', '【BUILD-IN COOLING FANS】lower working temperature and higher efficiency, low noise and quiet work. Build-in large cooling fan, large area aluminum heat sink covers the PCB, quiet design and excellent heat dissipation. Fan blades alternate between traditional blades and dispersion blades that focus and accelerate airflow into the heatsink.', '【PORTABLE AND DUARABLE】Small in size, light in weight, provide a better environment for games and multimedia. 480 stream processor unit, durable and practical, has long service life. High‑performance gaming graphics card with PCI Express 3.0 graphics card slot, convenient to use.', '【PLZ NOTE】Please note that there are many sensitive electronic components on the display card that are easily damaged by contact with static electricity. When removing the antistatic bag or installing the display card, the installer must wear an electrostatic wrist strap.', '【QUALITY ASSURANCE】We fully guarantee the quality of our products. If you encounter any problems during use, please contact us in time, and our professional customer service staff will provide you with the best quality service.']",,"Feature:  1. This 128bit DDR5 graphics card, 650MHz core frequency, allows good fluency. 2. 1GB video memory capacity, lower working temperature and higher efficiency, low noise and quiet work. 3. Small in size, light in weight, provide a better environment for games and multimedia. 4. High‑performance gaming graphics card with PCI Express 3.0 graphics card slot, convenient to use. 5. 480 stream processor unit, durable and practical, has long service life.     Specification:   Condition: 100% Brand New Item Type: Gaming Graphics Card Material: ABS Color: Black   Core Bit Width: 128bit Video Memory Capacity: 1GB Core Frequency: 650MHz (MHz) 3D API: For DirectX 12 Chip Manufacturer: For AMD Graphics Slot: PCI Express 3.0 Video Memory Type: DDR5 Video Memory Frequency: 1000 (MHz) Video Memory Bit Width: 128bit Stream Processor Unit: 480 (Units)      Package List:  1 x Graphics Card     Note:  Please note that the new type and old type of this product will be sent randomly, and make sure you will not mind before ordering."
2022-02-25,MSI Gaming Radeon RX 6800 XT 16GB GDRR6 256-Bit HDMI/DP 2285 MHz RDNA 2 Architecture OC Graphics Card (RX 6800 XT Gaming X Trio 16G),"$1,559.99",47 ratings,"['Chipset: Radeon RX 6800 XT', 'Video Memory: 16GB GDDR6', 'Memory Interface: 256-bit', 'Output: DisplayPort x 3 (v1.4) / HDMI 2.1 x 1', 'Digital maximum resolution - 7680 x 4320']",Only 3 left in stock - order soon.,"Get the ultimate game changer. AMD Radeon RX 6800 XT graphics card features breakthrough AMD RDNA 2 architecture. Now you can game in 4K with ultra-smooth frame rates and at max settings. Never again compromise on resolution to enjoy fluid, high-refresh-rate gaming. Experience a new level of immersion with the AMD Radeon RX 6800 XT graphics card."
2022-02-25,"ASUS TUF Gaming NVIDIA GeForce RTX 3060 Ti V2 OC Edition Graphics Card (PCIe 4.0, 8GB GDDR6, LHR, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",Page 1 of 1,18 ratings,"['NVIDIA Ampere Streaming Multiprocessors: The building blocks for the world’s fastest, most efficient GPU, the all-new Ampere SM brings 2X the FP32 throughput and improved power efficiency.', '2nd Generation RT Cores: Experience 2X the throughput of 1st gen RT Cores, plus concurrent RT and shading for a whole new level of ray tracing performance.', '3rd Generation Tensor Cores: Get up to 2X the throughput with structural sparsity and advanced AI algorithms such as DLSS. Now with support for up to 8K resolution, these cores deliver a massive boost in game performance and all-new AI capabilities.', 'This GeForce RTX 3060 Ti graphics card with LHR (lite hash rate) delivers 25 MH/s ETH hash rate (est.).', 'OC Edition: Boost clock 1785 MHz (OC mode)/ 1755 MHz (Gaming mode).']",,TUF Gaming GeForce RTX™ 3060 Ti V2 OC Edition 8GB GDDR6 with LHR offers a buffed-up design that delivers chart-topping thermal performance. A new all-metal shroud houses three powerful axial-tech fans that utilize durable dual ball fan bearings. Fan rotation has been optimized for reduced turbulence.
2022-02-25,"GIGABYTE AORUS Radeon RX 6900 XT Xtreme WATERFORCE WB 16G Graphics Card, WATERFORCE Water Block Cooling System, 16GB 256-bit GDDR6, GV-R69XTAORUSX WB-16GD Video Card","$1,899.99",15 ratings,"['Powered by RDNA2 Radeon RX 6900 XT', 'Integrated with 16GB GDDR6 256-bit memory interface', 'WATERFORCE Water Block cooling system', 'Leak detection', 'RGB Fusion 2.0']",In Stock.,"Powered by RDNA2 Radeon RX 6900 XT Integrated with 16GB GDDR6 256-bit memory interface WATERFORCE Water Block cooling system Leak detection RGB Fusion 2. 1, 2x Display Port 1.4 Boost Clock: up to 2525 MHz, Game Clock: up to 2375 MHz. AORUS Radeon RX 6900 XT XTREME WATERFORCE WB 16G graphics card delivers ultra-high frame rates and serious 4K gameplay. Get the ultimate gaming experience with powerful new compute units, amazing AMD Infinity Cache, and up to 16GB of dedicated GDDR6 memory. And, when paired with an AMD Ryzen 5000 Series desktop processor, AMD Smart Access Memory technology offers new levels of gaming performance."
2022-02-25,MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Twin Fan Ampere OC Graphics Card (RTX 3060 Ventus 2X 12G OC),Page 1 of 1,178 ratings,"['Chipset: NVIDIA GeForce RTX 3060', 'Video Memory: 12GB GDDR6', 'Memory Interface: 192-bit', 'Output: DisplayPort x 3 (v1.4a) / HDMI 2.1 x 1', 'Digital maximum resolution: 7680 x 4320']",,"The GeForce RTX 3060 lets you take on the latest games using the power of Ampere, NVIDIA's 2nd generation RTX architecture. Get incredible performance with enhanced Ray Tracing Cores and Tensor Cores, new streaming multiprocessors, and high-speed G6 memory."
2022-02-25,"ZOTAC Gaming GeForce RTX™ 3070 Ti AMP Holo 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, HoloBlack, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30710F-10P","$1,049.99",116 ratings,"['NVIDIA Ampere architecture, 2nd Gen Ray Tracing Cores, 3rd Gen Tensor Cores', '8GB 256-bit GDDR6X, 19 Gbps, PCIE 4.0; Boost Clock 1830 MHz', 'HoloBlack, SPECTRA 2.0 RGB Lighting, IceStorm 2.0 Advanced Cooling, FREEZE Fan Stop, Active Fan Control, Lighted Metal Backplate', '8K Ready, 4 Display Ready, HDCP 2.3, VR Ready', '3 x DisplayPort 1.4a, 1 x HDMI 2.1, DirectX 12 Ultimate, Vulkan RT API, OpenGL 4.6']",,
2022-02-25,"ASUS Dual NVIDIA GeForce RTX 3060 Ti V2 OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6 Memory, LHR, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, Dual BIOS, Protective Backplate)",$879.99,22 ratings,"['NVIDIA Ampere Streaming Multiprocessors: The building blocks for the world’s fastest, most efficient GPU, the all-new Ampere SM brings 2X the FP32 throughput and improved power efficiency.', '2nd Generation RT Cores: Experience 2X the throughput of 1st gen RT Cores, plus concurrent RT and shading for a whole new level of ray tracing performance.', '3rd Generation Tensor Cores: Get up to 2X the throughput with structural sparsity and advanced AI algorithms such as DLSS. Now with support for up to 8K resolution, these cores deliver a massive boost in game performance and all-new AI capabilities.', 'This GeForce RTX 3060 Ti graphics card with LHR (lite hash rate) delivers 25 MH/s ETH hash rate (est.).', 'OC Edition: Boost clock 1740 MHz (OC mode)/ 1710 MHz (Gaming mode).']",,"ASUS Dual GeForce RTX™ 3060 Ti V2 OC Edition 8GB GDDR6 with LHR features two powerful Axial-tech fans for AAA gaming performance and ray tracing. Leveraging advanced cooling technologies derived from flagship graphics cards, the Dual opts for substance over style, the perfect choice for a well-balanced build."
2022-02-25,"ZOTAC GAMING GeForce RTX™ 3060 AMP White Edition 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, Freeze Fan Stop ZT-A30600F-10P",Page 1 of 1,36 ratings,"['NVIDIA Ampere architecture, 2nd Gen Ray Tracing Cores, 3rd Gen Tensor Cores', '12GB 192-bit GDDR6, 15 Gbps, PCIE 4.0', 'IceStorm 2.0 Cooling, Active Fan Control, Freeze Fan Stop, Metal Backplate', '8K Ready, 4 Display Ready, HDCP 2.3, VR Ready; Boost Clock 1867 MHz', '3 x DisplayPort 1.4a, 1 x HDMI 2.1, DirectX 12 Ultimate, Vulkan RT API, OpenGL 4.6']",,"Get Amplified with the all-new ZOTAC GAMING GeForce RTX™ 30 Series based on the NVIDIA Ampere architecture. Built with enhanced RT Cores and Tensor Cores, new streaming multiprocessors, and superfast GDDR6 memory, the ZOTAC GAMING GeForce RTX 3060 AMP White Edition gives rise to amplified gaming with high graphics fidelity. Features: - 2nd Gen Ray Tracing Cores - 3rd Gen Tensor Cores - IceStorm 2.0 Cooling - Active Fan Control - FREEZE Fan Stop - Metal Backplate - FireStorm Utility - VR Ready"
2022-02-25,"ASUS Dual NVIDIA GeForce RTX 3060 V2 OC Edition 12GB GDDR6 Gaming Graphics Card (PCIe 4.0, 12GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, 2-Slot Design, Axial-tech Fan Design, 0dB Technology)",$794.80,31 ratings,"['NVIDIA Ampere Streaming Multiprocessors: The building blocks for the world’s fastest, most efficient GPU, the all-new Ampere SM brings 2X the FP32 throughput and improved power efficiency.', '2nd Generation RT Cores: Experience 2X the throughput of 1st gen RT Cores, plus concurrent RT and shading for a whole new level of ray tracing performance.', '3rd Generation Tensor Cores: Get up to 2X the throughput with structural sparsity and advanced AI algorithms such as DLSS. Now with support for up to 8K resolution, these cores deliver a massive boost in game performance and all-new AI capabilities.', 'OC mode: Boost clock 1867 MHz (OC mode)/ 1837 MHz (Gaming mode)', 'Axial-Tech Fan Design features a smaller fan hub that facilitates longer blades and a barrier ring that increases downward air pressure.']",Only 8 left in stock - order soon.,"Featuring the latest NVIDIA® Ampere architecture, ASUS Dual GeForce RTX™ 3060 fuses dynamic thermal performance with broad compatibility. Advanced cooling solutions from flagship graphics cards — including two Axial-tech fans for maximizing airflow to the heatsink — are packed into the 2-slot card, delivering more power in less space."
2022-02-25,"ASUS ROG Strix NVIDIA GeForce RTX 3060 V2 OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.7-Slot, Super Alloy Power II, GPU Tweak II)","$1,299.99",66 ratings,"['NVIDIA Ampere Streaming Multiprocessors: The building blocks for the world’s fastest, most efficient GPU, the all-new Ampere SM brings 2X the FP32 throughput and improved power efficiency.', '2nd Generation RT Cores: Experience 2X the throughput of 1st gen RT Cores, plus concurrent RT and shading for a whole new level of ray tracing performance.', '3rd Generation Tensor Cores: Get up to 2X the throughput with structural sparsity and advanced AI algorithms such as DLSS. Now with support for up to 8K resolution, these cores deliver a massive boost in game performance and all-new AI capabilities.', 'OC mode: Boost clock 1912 MHz (OC mode)/ 1882 MHz (Gaming mode)', 'Axial-Tech Fan Design has been tuned up with more fan blades and a reversed rotational direction for the center fan.']",,"From top to bottom, the ROG Strix GeForce RTX™ 3060 has been designed to push performance boundaries. A fresh design and more metal surrounds the Axial-tech fans that leverage a new rotation scheme. Below the blades, a larger, more impressive heatsink is ready for the most demanding thermal loads."
2022-02-25,MSI Gaming GeForce RTX 3060 Ti LHR 8GB GDRR6 256-Bit HDMI/DP Nvlink Torx Fan 3 Ampere Architecture OC Graphics Card (RTX 3060 Ti Ventus 2X 8G OCV1 LHR),$986.84,72 ratings,"['Chipset: NVIDIA GeForce RTX 3060 Ti LHR', 'Boost Clock: 1695 MHz', 'Video Memory: 10GB GDDR6X', 'Memory Interface: 256-bit', 'Output: DisplayPort x 3 (v1.4a) / HDMI 2.1 x 1']",Only 1 left in stock - order soon.,
2022-02-25,"ZOTAC Gaming GeForce RTX 3060 Twin Edge OC 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, Freeze Fan Stop ZT-A30600H-10M",$748.00,672 ratings,"['NVIDIA Ampere architecture, 2nd Gen Ray Tracing Cores, 3rd Gen Tensor Cores', '12GB 192-bit GDDR6, 15 Gbps, PCIE 4.0; Boost Clock 1807 MHz', 'IceStorm 2.0 Cooling, Active Fan Control, Freeze Fan Stop, Metal Backplate', '8K Ready, 4 Display Ready, HDCP 2.3, VR Ready', '3 x DisplayPort 1.4a, 1 x HDMI 2.1, DirectX 12 Ultimate, Vulkan RT API, OpenGL 4.6']",Only 7 left in stock - order soon.,"Get Amplified with the ZOTAC GAMING GeForce RTX 30 Series based on the NVIDIA Ampere architecture. Built with enhanced RT Core and Tensor Cores, new streaming multiprocessors, and high-speed GDDR6 memory, the ZOTAC GAMING GeForce RTX 3060 Twin Edge OC gives rise to amplified gaming with high fidelity. FEATURES: GDDR6 Graphics Memory, 2nd Gen Ray Tracing Cores, 3rd Gen Tensor Cores, VR Ready, IceStorm 2.0 Advanced Cooling, Active Fan Control with Freeze Fan Stop, Metal Backplate, NVIDIA DLSS, NVIDIA G-SYNC compatible. SPECIFICATIONS: NVIDIA GeForce RTX 3060 GPU, 3584 CUDA cores, 12GB GDDR6 memory, 192-bit memory bus, Engine boost clock: 1807 MHz, Memory clock: 15.0 Gbps, PCI Express 4.0 16x. SOFTWARE COMPATIBILITY: Game Ready Drivers and NVIDIA Studio Drivers, Microsoft DirectX 12 Ultimate, Vulkan RT API, OpenGL 4.6, Windows 10 64-bit (build 2004 or later). CONNECTIONS: 3 x DisplayPort 1.4a (up to 7680x4320@60Hz), 1 x HDMI 2.1 (up to 7680x4320@60Hz), HDCP 2.3 support, Quad simultaneous display capable. POWER REQUIREMENTS: 600-watt power supply recommended, 170-watt max power consumption, 8-pin power connector. INSIDE THE BOX: ZOTAC GAMING GeForce RTX 3060 Twin Edge OC, user manual. DIMENSIONS: Length: 224.1mm (8.8in), Height: 116.3mm (4.6in), Width: Dual slot (39.2mm) (1.5in) BOX: Height: 283mm (11.1in), Width: 218mm (8.6in), Depth: 83mm (3.3in)."
2022-02-25,MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super VENTUS XS OC),$518.00,"1,201 ratings","['Chipset: NVIDIA GeForce GTX 1660 Super', 'Boost clock: 1815 MHz', 'Memory Interface: 192-Bit', 'Video Memory: 6GB GDDR6', 'Output: DisplayPort x 3 (V1. 4)/ HDMI 2. 0B x 1']",In Stock.,
